File Name;Algorithm;Ranking Factor;Size Factor;Line;Character;Keywords Before;Lemma;Index;Result 1;Result 2;Result 3;Result 4;Result 5;Result 6;Result 7;Result 8;Result 9;Result 10
./inv1rel1.v;StructuredTypeEvaluation;10;10;32;7;apply;D2;2;known_Kas;known_Kbs;D2;equivnknown1;EP1;E1;DecidableClass.Decidable_complete_alt;DecidableClass.Decidable_not;Decidable.dec_not;Decidable.imp_simp
./inv1rel1.v;StructuredTypeEvaluation;10;10;32;8;apply;D2;0;D2;DecidableClass.Decidable_complete_alt;DecidableClass.Decidable_not;Decidable.dec_not;Decidable.imp_simp;Decidable.not_imp;Decidable.not_and;Decidable.not_or;Decidable.not_iff;DecidableClass.Decidable_not_subproof
./inv1rel1.v;StructuredTypeEvaluation;10;10;32;9;apply;D2;0;D2;NoDup_remove_2;;;;;;;;
./inv1rel1.v;StructuredTypeEvaluation;10;10;33;9;rewrite;eq_l0;-1;known_Kas;known_Kbs;rngs;C7;EP0;C4;C3;C2;C1;NoDup_remove_1
./inv1rel1.v;StructuredTypeEvaluation;10;10;33;10;rewrite;eq_l0;-1;equivncomp;equivS1b;equivS2;ex_of_sigT;ex_of_sig;existT;exist;ex_of_ex2;ex_intro;ex_rec
./inv1rel1.v;StructuredTypeEvaluation;10;10;33;11;rewrite;eq_l0;-1;equivncomp;equivS1b;equivS2;eq_ex_intro_l;eq_ex_rect_ex_intro_l;eq_exist_curried;eq_exist_uncurried;eq_existT_curried;eq_existT_uncurried;eq_ex_intro_hprop
./inv1rel1.v;StructuredTypeEvaluation;10;10;33;12;rewrite;eq_l0;-1;eq_ex_intro_l;eq_ex_rect_ex_intro_l;eq_exist_curried;eq_exist_uncurried;eq_existT_curried;eq_existT_uncurried;eq_ex_intro_hprop;eq_ex_intro;eq_ex_intro_uncurried;eq_sig_rect_exist
./inv1rel1.v;StructuredTypeEvaluation;10;10;33;13;rewrite;eq_l0;-1;eq_ex_intro_l;eq_refl_map_distr;eq_ex_rect_ex_intro_l;pair_equal_spec;Equivalence.equiv_transitive;Equivalence.equiv_symmetric;Equivalence.equiv_reflexive;ssrclasses.eq_Reflexive;Equivalence.equiv_transitive_obligation_1;Equivalence.equiv_symmetric_obligation_1
./inv1rel1.v;StructuredTypeEvaluation;10;10;33;14;rewrite;eq_l0;-1;;;;;;;;;;
./inv1rel1.v;StructuredTypeEvaluation;10;10;36;14;apply;C2;5;known_Kas;C4;known_Kbs;C7;C3;C2;C1;equivS2;E0;AlreadyIn
./inv1rel1.v;StructuredTypeEvaluation;10;10;36;15;apply;C2;3;C4;C7;C3;C2;C1;C5;CRelationClasses.arrow_Transitive_obligation_1;CRelationClasses.arrow_Reflexive_obligation_1;CRelationClasses.impl_Transitive_obligation_1;CRelationClasses.impl_Reflexive_obligation_1
./inv1rel1.v;StructuredTypeEvaluation;10;10;36;16;apply;C2;0;C2;CMorphisms.respectful_per_obligation_2;CRelationClasses.RewriteRelation_instance_2;RelationClasses.predicate_implication_preorder_obligation_2;RelationClasses.predicate_equivalence_equivalence_obligation_2;;;;;
./inv1rel1.v;StructuredTypeEvaluation;10;10;36;26;apply;C3;4;known_Kas;C4;known_Kbs;C7;C3;C2;C1;equivS2;E0;AlreadyIn
./inv1rel1.v;StructuredTypeEvaluation;10;10;36;27;apply;C3;2;C4;C7;C3;C2;C1;C5;CRelationClasses.arrow_Transitive_obligation_1;CRelationClasses.arrow_Reflexive_obligation_1;CRelationClasses.impl_Transitive_obligation_1;CRelationClasses.impl_Reflexive_obligation_1
./inv1rel1.v;StructuredTypeEvaluation;10;10;36;28;apply;C3;0;C3;RelationClasses.predicate_equivalence_equivalence_obligation_3;;;;;;;;
./inv1rel1.v;StructuredTypeEvaluation;10;10;36;38;apply;C4;1;known_Kas;C4;known_Kbs;C7;C3;C2;C1;equivS2;E0;AlreadyIn
./inv1rel1.v;StructuredTypeEvaluation;10;10;36;39;apply;C4;0;C4;C7;C3;C2;C1;C5;CRelationClasses.arrow_Transitive_obligation_1;CRelationClasses.arrow_Reflexive_obligation_1;CRelationClasses.impl_Transitive_obligation_1;CRelationClasses.impl_Reflexive_obligation_1
./inv1rel1.v;StructuredTypeEvaluation;10;10;36;40;apply;C4;0;C4;;;;;;;;;
./inv1rel1.v;StructuredTypeEvaluation;10;10;37;7;apply;D1;19;known_Kas;known_Kbs;rngs;C7;EP0;C4;C3;C2;C1;NoDup_remove_1
./inv1rel1.v;StructuredTypeEvaluation;10;10;37;8;apply;D1;0;D1;D2;Decidable.dec_functional_relation;Decidable.imp_simp;Decidable.dec_iff;Decidable.dec_and;Decidable.dec_or;Decidable.imp_not_l;Decidable.not_iff;Decidable.contrapositive
./inv1rel1.v;StructuredTypeEvaluation;10;10;37;9;apply;D1;0;D1;NoDup_remove_1;Decidable.or_not_r_iff_1;Decidable.or_not_l_iff_1;;;;;;
./inv1rel1.v;StructuredTypeEvaluation;10;10;54;7;apply;D2;2;known_Kbs;known_Kas;D2;equivnknown1;EP1;E1;DecidableClass.Decidable_complete_alt;DecidableClass.Decidable_not;Decidable.dec_not;Decidable.imp_simp
./inv1rel1.v;StructuredTypeEvaluation;10;10;54;8;apply;D2;0;D2;DecidableClass.Decidable_complete_alt;DecidableClass.Decidable_not;Decidable.dec_not;Decidable.imp_simp;Decidable.not_imp;Decidable.not_and;Decidable.not_or;Decidable.not_iff;DecidableClass.Decidable_not_subproof
./inv1rel1.v;StructuredTypeEvaluation;10;10;54;9;apply;D2;0;D2;NoDup_remove_2;;;;;;;;
./inv1rel1.v;StructuredTypeEvaluation;10;10;55;9;rewrite;eq_l0;-1;known_Kbs;known_Kas;rngs;C7;EP0;C4;C3;C2;C1;NoDup_remove_1
./inv1rel1.v;StructuredTypeEvaluation;10;10;55;10;rewrite;eq_l0;-1;equivncomp;equivS1b;equivS2;ex_of_sigT;ex_of_sig;existT;exist;ex_of_ex2;ex_intro;ex_rec
./inv1rel1.v;StructuredTypeEvaluation;10;10;55;11;rewrite;eq_l0;-1;equivncomp;equivS1b;equivS2;eq_ex_intro_l;eq_ex_rect_ex_intro_l;eq_exist_curried;eq_exist_uncurried;eq_existT_curried;eq_existT_uncurried;eq_ex_intro_hprop
./inv1rel1.v;StructuredTypeEvaluation;10;10;55;12;rewrite;eq_l0;-1;eq_ex_intro_l;eq_ex_rect_ex_intro_l;eq_exist_curried;eq_exist_uncurried;eq_existT_curried;eq_existT_uncurried;eq_ex_intro_hprop;eq_ex_intro;eq_ex_intro_uncurried;eq_sig_rect_exist
./inv1rel1.v;StructuredTypeEvaluation;10;10;55;13;rewrite;eq_l0;-1;eq_ex_intro_l;eq_refl_map_distr;eq_ex_rect_ex_intro_l;pair_equal_spec;Equivalence.equiv_transitive;Equivalence.equiv_symmetric;Equivalence.equiv_reflexive;ssrclasses.eq_Reflexive;Equivalence.equiv_transitive_obligation_1;Equivalence.equiv_symmetric_obligation_1
./inv1rel1.v;StructuredTypeEvaluation;10;10;55;14;rewrite;eq_l0;-1;;;;;;;;;;
./inv1rel1.v;StructuredTypeEvaluation;10;10;58;14;apply;C2;5;known_Kbs;C4;known_Kas;C7;C3;C2;C1;equivS2;E0;AlreadyIn
./inv1rel1.v;StructuredTypeEvaluation;10;10;58;15;apply;C2;3;C4;C7;C3;C2;C1;C5;CRelationClasses.arrow_Transitive_obligation_1;CRelationClasses.arrow_Reflexive_obligation_1;CRelationClasses.impl_Transitive_obligation_1;CRelationClasses.impl_Reflexive_obligation_1
./inv1rel1.v;StructuredTypeEvaluation;10;10;58;16;apply;C2;0;C2;CMorphisms.respectful_per_obligation_2;CRelationClasses.RewriteRelation_instance_2;RelationClasses.predicate_implication_preorder_obligation_2;RelationClasses.predicate_equivalence_equivalence_obligation_2;;;;;
./inv1rel1.v;StructuredTypeEvaluation;10;10;58;26;apply;C3;4;known_Kbs;C4;known_Kas;C7;C3;C2;C1;equivS2;E0;AlreadyIn
./inv1rel1.v;StructuredTypeEvaluation;10;10;58;27;apply;C3;2;C4;C7;C3;C2;C1;C5;CRelationClasses.arrow_Transitive_obligation_1;CRelationClasses.arrow_Reflexive_obligation_1;CRelationClasses.impl_Transitive_obligation_1;CRelationClasses.impl_Reflexive_obligation_1
./inv1rel1.v;StructuredTypeEvaluation;10;10;58;28;apply;C3;0;C3;RelationClasses.predicate_equivalence_equivalence_obligation_3;;;;;;;;
./inv1rel1.v;StructuredTypeEvaluation;10;10;58;38;apply;C4;1;known_Kbs;C4;known_Kas;C7;C3;C2;C1;equivS2;E0;AlreadyIn
./inv1rel1.v;StructuredTypeEvaluation;10;10;58;39;apply;C4;0;C4;C7;C3;C2;C1;C5;CRelationClasses.arrow_Transitive_obligation_1;CRelationClasses.arrow_Reflexive_obligation_1;CRelationClasses.impl_Transitive_obligation_1;CRelationClasses.impl_Reflexive_obligation_1
./inv1rel1.v;StructuredTypeEvaluation;10;10;58;40;apply;C4;0;C4;;;;;;;;;
./inv1rel1.v;StructuredTypeEvaluation;10;10;59;7;apply;D1;19;known_Kbs;known_Kas;rngs;C7;EP0;C4;C3;C2;C1;NoDup_remove_1
./inv1rel1.v;StructuredTypeEvaluation;10;10;59;8;apply;D1;0;D1;D2;Decidable.dec_functional_relation;Decidable.imp_simp;Decidable.dec_iff;Decidable.dec_and;Decidable.dec_or;Decidable.imp_not_l;Decidable.not_iff;Decidable.contrapositive
./inv1rel1.v;StructuredTypeEvaluation;10;10;59;9;apply;D1;0;D1;NoDup_remove_1;Decidable.or_not_r_iff_1;Decidable.or_not_l_iff_1;;;;;;
